 41 4349.820780 2.181E-25 8.794E-05.07650.098  128.20090.73-.002818        2 3 1 0        0 0 0 0                    R 17e     465544 6 5 5 3 3 3   333.0  315.0
 41 4349.906010 3.867E-24 9.231E-01.08010.102 1360.83810.72-.003868        1 0 0 2        1 0 0 0                    P 13e     465544 6 5 5 3 3 3   225.0  243.0
 41 4350.096090 1.750E-23 5.224E-01.06990.084 1147.84950.81-.004378        0 1 1 2        0 1 1 0                    P 36f     465544 6 5 5 3 3 3   639.0  657.0
 41 4350.189150 1.754E-23 5.210E-01.06990.084 1146.79640.81-.004378        0 1 1 2        0 1 1 0                    P 36e     465544 6 5 5 3 3 3   639.0  657.0
 41 4350.539970 2.214E-25 9.116E-05.07600.097  143.28120.73-.002854        2 3 1 0        0 0 0 0                    R 18e     465544 6 5 5 3 3 3   351.0  333.0
 41 4350.594500 4.072E-24 5.695E-01.08120.103 1233.63390.72-.003801        0 2 0 2        0 2 0 0                    P 12e     465544 6 5 5 3 3 3   207.0  225.0
 41 4350.706920 3.451E-24 5.276E-01.08240.104 1233.19910.72-.003727        0 2 2 2        0 2 2 0                    P 11e     465544 6 5 5 3 3 3   189.0  207.0
 41 4350.707540 3.451E-24 5.276E-01.08240.104 1233.19820.72-.003727        0 2 2 2        0 2 2 0                    P 11f     465544 6 5 5 3 3 3   189.0  207.0
 41 4350.889100 1.339E-23 5.170E-01.06620.075 1288.88290.74-.004423        0 0 0 2        0 0 0 0                    P 55e     465544 6 5 5 3 3 3   981.0  999.0
 41 4350.906920 3.766E-24 9.274E-01.08120.103 1349.99100.72-.003801        1 0 0 2        1 0 0 0                    P 12e     465544 6 5 5 3 3 3   207.0  225.0
 41 4351.252770 2.234E-25 9.457E-05.07550.096  159.19880.73-.002889        2 3 1 0        0 0 0 0                    R 19e     465544 6 5 5 3 3 3   369.0  351.0
 41 4351.412640 1.964E-23 5.213E-01.07010.085 1117.64520.81-.004373        0 1 1 2        0 1 1 0                    P 35f     465544 6 5 5 3 3 3   621.0  639.0
 41 4351.502100 1.972E-23 5.209E-01.07010.085 1116.64890.81-.004373        0 1 1 2        0 1 1 0                    P 35e     465544 6 5 5 3 3 3   621.0  639.0
 41 4351.582580 3.903E-24 5.696E-01.08240.104 1223.55750.72-.003727        0 2 0 2        0 2 0 0                    P 11e     465544 6 5 5 3 3 3   189.0  207.0
 41 4351.682190 3.258E-24 5.265E-01.08370.105 1223.95700.72-.003644        0 2 2 2        0 2 2 0                    P 10e     465544 6 5 5 3 3 3   171.0  189.0
 41 4351.682720 3.258E-24 5.265E-01.08370.105 1223.95640.72-.003644        0 2 2 2        0 2 2 0                    P 10f     465544 6 5 5 3 3 3   171.0  189.0
 41 4351.893980 3.625E-24 9.317E-01.08240.104 1339.97800.72-.003727        1 0 0 2        1 0 0 0                    P 11e     465544 6 5 5 3 3 3   189.0  207.0
 41 4351.959170 2.238E-25 9.803E-05.07500.095  175.95360.73-.002923        2 3 1 0        0 0 0 0                    R 20e     465544 6 5 5 3 3 3   387.0  369.0
 41 4352.466460 1.641E-23 5.166E-01.06630.075 1242.90900.74-.004422        0 0 0 2        0 0 0 0                    P 54e     465544 6 5 5 3 3 3   963.0  981.0
 41 4352.557210 3.709E-24 5.722E-01.08370.105 1214.32060.72-.003644        0 2 0 2        0 2 0 0                    P 10e     465544 6 5 5 3 3 3   171.0  189.0
 41 4352.643970 3.024E-24 5.246E-01.08490.107 1215.55500.72-.003550        0 2 2 2        0 2 2 0                    P  9e     465544 6 5 5 3 3 3   153.0  171.0
 41 4352.644430 3.024E-24 5.246E-01.08490.107 1215.55460.72-.003550        0 2 2 2        0 2 2 0                    P  9f     465544 6 5 5 3 3 3   153.0  171.0
 41 4352.659140 2.230E-25 1.017E-04.07450.095  193.54550.73-.002956        2 3 1 0        0 0 0 0                    R 21e     465544 6 5 5 3 3 3   405.0  387.0
 41 4352.715670 2.197E-23 5.209E-01.07040.085 1088.27800.81-.004367        0 1 1 2        0 1 1 0                    P 34f     465544 6 5 5 3 3 3   603.0  621.0
 41 4352.801570 2.206E-23 5.207E-01.07040.085 1087.33710.81-.004367        0 1 1 2        0 1 1 0                    P 34e     465544 6 5 5 3 3 3   603.0  621.0
 41 4352.867200 3.447E-24 9.369E-01.08370.105 1330.79930.72-.003644        1 0 0 2        1 0 0 0                    P 10e     465544 6 5 5 3 3 3   171.0  189.0
 41 4353.352670 2.210E-25 1.056E-04.07410.094  211.97450.73-.002988        2 3 1 0        0 0 0 0                    R 22e     465544 6 5 5 3 3 3   423.0  405.0
 41 4353.518390 3.480E-24 5.763E-01.08490.107 1205.92320.72-.003550        0 2 0 2        0 2 0 0                    P  9e     465544 6 5 5 3 3 3   153.0  171.0
 41 4353.592260 2.754E-24 5.221E-01.08600.108 1207.99310.71-.003445        0 2 2 2        0 2 2 0                    P  8e     465544 6 5 5 3 3 3   135.0  153.0
 41 4353.592670 2.754E-24 5.221E-01.08600.108 1207.99280.71-.003445        0 2 2 2        0 2 2 0                    P  8f     465544 6 5 5 3 3 3   135.0  153.0
 41 4353.826570 3.230E-24 9.426E-01.08490.107 1322.45490.72-.003550        1 0 0 2        1 0 0 0                    P  9e     465544 6 5 5 3 3 3   153.0  171.0
 41 4354.005150 2.447E-23 5.209E-01.07070.086 1059.74830.81-.004361        0 1 1 2        0 1 1 0                    P 33f     465544 6 5 5 3 3 3   585.0  603.0
 41 4354.030260 2.000E-23 5.155E-01.06650.075 1197.76670.74-.004421        0 0 0 2        0 0 0 0                    P 53e     465544 6 5 5 3 3 3   945.0  963.0
 41 4354.039740 2.177E-25 1.096E-04.07370.093  231.24040.74-.003019        2 3 1 0        0 0 0 0                    R 23e     465544 6 5 5 3 3 3   441.0  423.0
 41 4354.087560 2.455E-23 5.204E-01.07070.086 1058.86100.81-.004361        0 1 1 2        0 1 1 0                    P 33e     465544 6 5 5 3 3 3   585.0  603.0
 41 4354.466110 3.209E-24 5.808E-01.08600.108 1198.36530.71-.003445        0 2 0 2        0 2 0 0                    P  8e     465544 6 5 5 3 3 3   135.0  153.0
 41 4354.527060 2.439E-24 5.166E-01.08700.109 1201.27130.71-.003326        0 2 2 2        0 2 2 0                    P  7e     465544 6 5 5 3 3 3   117.0  135.0
 41 4354.527420 2.439E-24 5.166E-01.08700.109 1201.27120.71-.003326        0 2 2 2        0 2 2 0                    P  7f     465544 6 5 5 3 3 3   117.0  135.0
 41 4354.720320 2.133E-25 1.138E-04.07330.092  251.34320.74-.003049        2 3 1 0        0 0 0 0                    R 24e     465544 6 5 5 3 3 3   459.0  441.0
 41 4354.772080 2.980E-24 9.507E-01.08600.108 1314.94480.71-.003445        1 0 0 2        1 0 0 0                    P  8e     465544 6 5 5 3 3 3   135.0  153.0
 41 4355.281090 2.710E-23 5.206E-01.07100.087 1032.05610.80-.004353        0 1 1 2        0 1 1 0                    P 32f     465544 6 5 5 3 3 3   567.0  585.0
 41 4355.360070 2.718E-23 5.200E-01.07100.087 1031.22090.80-.004353        0 1 1 2        0 1 1 0                    P 32e     465544 6 5 5 3 3 3   567.0  585.0
 41 4355.394410 2.081E-25 1.183E-04.07290.091  272.28280.75-.003078        2 3 1 0        0 0 0 0                    R 25e     465544 6 5 5 3 3 3   477.0  459.0
 41 4355.400370 2.903E-24 5.871E-01.08700.109 1191.64710.71-.003326        0 2 0 2        0 2 0 0                    P  7e     465544 6 5 5 3 3 3   117.0  135.0
 41 4355.448360 2.081E-24 5.065E-01.08810.110 1195.38970.71-.003194        0 2 2 2        0 2 2 0                    P  6e     465544 6 5 5 3 3 3    99.0  117.0
 41 4355.448690 2.081E-24 5.065E-01.08810.110 1195.38970.71-.003194        0 2 2 2        0 2 2 0                    P  6f     465544 6 5 5 3 3 3    99.0  117.0
 41 4355.580510 2.431E-23 5.154E-01.06670.076 1153.45650.75-.004419        0 0 0 2        0 0 0 0                    P 52e     465544 6 5 5 3 3 3   927.0  945.0
 41 4355.703740 2.693E-24 9.601E-01.08700.109 1308.26910.71-.003326        1 0 0 2        1 0 0 0                    P  7e     465544 6 5 5 3 3 3   117.0  135.0
 41 4356.061970 2.016E-25 1.228E-04.07260.091  294.05890.75-.003106        2 3 1 0        0 0 0 0                    R 26e     465544 6 5 5 3 3 3   495.0  477.0
 41 4356.321160 2.560E-24 5.948E-01.08810.110 1185.76850.71-.003194        0 2 0 2        0 2 0 0                    P  6e     465544 6 5 5 3 3 3    99.0  117.0
 41 4356.356160 1.681E-24 4.881E-01.08930.111 1190.34830.71-.003045        0 2 2 2        0 2 2 0                    P  5e     465544 6 5 5 3 3 3    81.0   99.0
 41 4356.356460 1.681E-24 4.881E-01.08930.111 1190.34830.71-.003045        0 2 2 2        0 2 2 0                    P  5f     465544 6 5 5 3 3 3    81.0   99.0
 41 4356.543470 2.988E-23 5.206E-01.07130.087 1005.20150.80-.004346        0 1 1 2        0 1 1 0                    P 31f     465544 6 5 5 3 3 3   549.0  567.0
 41 4356.619090 2.992E-23 5.193E-01.07130.087 1004.41690.80-.004346        0 1 1 2        0 1 1 0                    P 31e     465544 6 5 5 3 3 3   549.0  567.0
 41 4356.621530 2.375E-24 9.731E-01.08810.110 1302.42780.71-.003194        1 0 0 2        1 0 0 0                    P  6e     465544 6 5 5 3 3 3    99.0  117.0
 41 4357.117190 2.943E-23 5.154E-01.06680.076 1109.97840.75-.004418        0 0 0 2        0 0 0 0                    P 51e     465544 6 5 5 3 3 3   909.0  927.0
 41 4357.228470 2.185E-24 6.058E-01.08930.111 1180.72970.71-.003045        0 2 0 2        0 2 0 0                    P  5e     465544 6 5 5 3 3 3    81.0   99.0
 41 4357.250460 1.226E-24 4.487E-01.09070.113 1186.14710.70-.002877        0 2 2 2        0 2 2 0                    P  4e     465544 6 5 5 3 3 3    63.0   81.0
 41 4357.250740 1.226E-24 4.487E-01.09070.113 1186.14710.70-.002877        0 2 2 2        0 2 2 0                    P  4f     465544 6 5 5 3 3 3    63.0   81.0
 41 4357.525440 2.028E-24 9.915E-01.08930.111 1297.42080.71-.003045        1 0 0 2        1 0 0 0                    P  5e     465544 6 5 5 3 3 3    81.0   99.0
 41 4357.792300 3.274E-23 5.200E-01.07160.088  979.18470.79-.004337        0 1 1 2        0 1 1 0                    P 30f     465544 6 5 5 3 3 3   531.0  549.0
 41 4357.864610 3.282E-23 5.194E-01.07160.088  978.44910.79-.004337        0 1 1 2        0 1 1 0                    P 30e     465544 6 5 5 3 3 3   531.0  549.0
 41 4358.122300 1.786E-24 6.240E-01.09070.113 1176.53060.70-.002877        0 2 0 2        0 2 0 0                    P  4e     465544 6 5 5 3 3 3    63.0   81.0
 41 4358.131250 6.935E-25 3.497E-01.09230.114 1182.78620.70-.002689        0 2 2 2        0 2 2 0                    P  3e     465544 6 5 5 3 3 3    45.0   63.0
 41 4358.131520 6.935E-25 3.497E-01.09230.114 1182.78620.70-.002689        0 2 2 2        0 2 2 0                    P  3f     465544 6 5 5 3 3 3    45.0   63.0
 41 4358.415490 1.657E-24 1.021E+00.09070.113 1293.24840.70-.002877        1 0 0 2        1 0 0 0                    P  4e     465544 6 5 5 3 3 3    63.0   81.0
 41 4358.640310 3.544E-23 5.151E-01.06700.077 1067.33270.75-.004417        0 0 0 2        0 0 0 0                    P 50e     465544 6 5 5 3 3 3   891.0  909.0
 41 4359.002640 1.363E-24 6.562E-01.09230.114 1173.17130.70-.002689        0 2 0 2        0 2 0 0                    P  3e     465544 6 5 5 3 3 3    45.0   63.0
 41 4359.027570 3.572E-23 5.198E-01.07190.089  954.00590.77-.004327        0 1 1 2        0 1 1 0                    P 29f     465544 6 5 5 3 3 3   513.0  531.0
 41 4359.096630 3.576E-23 5.187E-01.07190.089  953.31770.77-.004327        0 1 1 2        0 1 1 0                    P 29e     465544 6 5 5 3 3 3   513.0  531.0
 41 4359.291660 1.262E-24 1.072E+00.09230.114 1289.91040.70-.002689        1 0 0 2        1 0 0 0                    P  3e     465544 6 5 5 3 3 3    45.0   63.0
 41 4359.799720 2.266E-25 3.176E-02.08240.104 1233.19910.72-.003447        0 2 2 2        0 2 2 0                    Q 11e     465544 6 5 5 3 3 3   207.0  207.0
 41 4359.801290 2.266E-25 3.176E-02.08240.104 1233.19820.72-.003447        0 2 2 2        0 2 2 0                    Q 11f     465544 6 5 5 3 3 3   207.0  207.0
 41 4359.869490 9.193E-25 7.289E-01.09410.115 1170.65180.70-.002478        0 2 0 2        0 2 0 0                    P  2e     465544 6 5 5 3 3 3    27.0   45.0
 41 4359.948710 2.597E-25 3.812E-02.08370.105 1223.95700.72-.003372        0 2 2 2        0 2 2 0                    Q 10e     465544 6 5 5 3 3 3   189.0  189.0
 41 4359.949670 2.597E-25 3.812E-02.08370.105 1223.95640.72-.003372        0 2 2 2        0 2 2 0                    Q 10f     465544 6 5 5 3 3 3   189.0  189.0
 41 4360.084110 2.992E-25 4.660E-02.08490.107 1215.55500.72-.003289        0 2 2 2        0 2 2 0                    Q  9e     465544 6 5 5 3 3 3   171.0  171.0
 41 4360.084620 2.992E-25 4.660E-02.08490.107 1215.55460.72-.003289        0 2 2 2        0 2 2 0                    Q  9f     465544 6 5 5 3 3 3   171.0  171.0
 41 4360.149850 4.234E-23 5.129E-01.06720.077 1025.51970.75-.004415        0 0 0 2        0 0 0 0                    P 49e     465544 6 5 5 3 3 3   873.0  891.0
 41 4360.153940 8.508E-25 1.190E+00.09410.115 1287.40690.70-.002478        1 0 0 2        1 0 0 0                    P  2e     465544 6 5 5 3 3 3    27.0   45.0
 41 4360.205930 3.472E-25 5.826E-02.08600.108 1207.99310.71-.003198        0 2 2 2        0 2 2 0                    Q  8e     465544 6 5 5 3 3 3   153.0  153.0
 41 4360.206120 3.472E-25 5.826E-02.08600.108 1207.99280.71-.003198        0 2 2 2        0 2 2 0                    Q  8f     465544 6 5 5 3 3 3   153.0  153.0
 41 4360.249270 3.879E-23 5.201E-01.07220.090  929.66520.76-.004316        0 1 1 2        0 1 1 0                    P 28f     465544 6 5 5 3 3 3   495.0  513.0
 41 4360.314160 4.072E-25 7.495E-02.08700.109 1201.27120.71-.003098        0 2 2 2        0 2 2 0                    Q  7f     465544 6 5 5 3 3 3   135.0  135.0
 41 4360.314180 4.072E-25 7.495E-02.08700.109 1201.27130.71-.003098        0 2 2 2        0 2 2 0                    Q  7e     465544 6 5 5 3 3 3   135.0  135.0
 41 4360.315150 3.883E-23 5.190E-01.07220.090  929.02280.76-.004316        0 1 1 2        0 1 1 0                    P 28e     465544 6 5 5 3 3 3   495.0  513.0
 41 4360.408710 4.838E-25 9.986E-02.08810.110 1195.38970.71-.002987        0 2 2 2        0 2 2 0                    Q  6f     465544 6 5 5 3 3 3   117.0  117.0
 41 4360.408870 4.838E-25 9.986E-02.08810.110 1195.38970.71-.002987        0 2 2 2        0 2 2 0                    Q  6e     465544 6 5 5 3 3 3   117.0  117.0
 41 4360.489780 5.887E-25 1.401E-01.08930.111 1190.34830.71-.002864        0 2 2 2        0 2 2 0                    Q  5f     465544 6 5 5 3 3 3    99.0   99.0
 41 4360.490020 5.887E-25 1.401E-01.08930.111 1190.34830.71-.002864        0 2 2 2        0 2 2 0                    Q  5e     465544 6 5 5 3 3 3    99.0   99.0
 41 4360.557360 7.379E-25 2.104E-01.09070.113 1186.14710.70-.002727        0 2 2 2        0 2 2 0                    Q  4f     465544 6 5 5 3 3 3    81.0   81.0
 41 4360.557630 7.379E-25 2.104E-01.09070.113 1186.14710.70-.002727        0 2 2 2        0 2 2 0                    Q  4e     465544 6 5 5 3 3 3    81.0   81.0
 41 4360.611430 9.717E-25 3.504E-01.09230.114 1182.78620.70-.002576        0 2 2 2        0 2 2 0                    Q  3f     465544 6 5 5 3 3 3    63.0   63.0
 41 4360.611710 9.677E-25 3.489E-01.09230.114 1182.78620.70-.002576        0 2 2 2        0 2 2 0                    Q  3e     465544 6 5 5 3 3 3    63.0   63.0
 41 4360.651980 1.403E-24 6.996E-01.09410.115 1180.26540.70-.002407        0 2 2 2        0 2 2 0                    Q  2f     465544 6 5 5 3 3 3    45.0   45.0
 41 4360.652260 1.403E-24 6.996E-01.09410.115 1180.26540.70-.002407        0 2 2 2        0 2 2 0                    Q  2e     465544 6 5 5 3 3 3    45.0   45.0
 41 4360.722830 4.637E-25 1.094E+00.09620.117 1168.97210.69-.002240        0 2 0 2        0 2 0 0                    P  1e     465544 6 5 5 3 3 3     9.0   27.0
 41 4361.002340 4.314E-25 1.796E+00.09620.117 1285.73790.69-.002240        1 0 0 2        1 0 0 0                    P  1e     465544 6 5 5 3 3 3     9.0   27.0
 41 4361.457410 4.193E-23 5.207E-01.07260.091  906.16260.75-.004304        0 1 1 2        0 1 1 0                    P 27f     465544 6 5 5 3 3 3   477.0  495.0
 41 4361.520150 4.193E-23 5.192E-01.07260.091  905.56450.75-.004304        0 1 1 2        0 1 1 0                    P 27e     465544 6 5 5 3 3 3   477.0  495.0
 41 4361.645820 5.080E-23 5.152E-01.06730.078  984.53950.76-.004413        0 0 0 2        0 0 0 0                    P 48e     465544 6 5 5 3 3 3   855.0  873.0
 41 4362.389000 4.677E-25 3.668E-01.09620.117 1168.13230.69-.002199        0 2 0 2        0 2 0 0                    R  0e     465544 6 5 5 3 3 3    27.0    9.0
 41 4362.651960 4.476E-23 5.177E-01.07290.091  883.49830.75-.004291        0 1 1 2        0 1 1 0                    P 26f     465544 6 5 5 3 3 3   459.0  477.0
 41 4362.657470 4.314E-25 5.968E-01.09620.117 1284.90330.69-.002199        1 0 0 2        1 0 0 0                    R  0e     465544 6 5 5 3 3 3    27.0    9.0
 41 4362.711640 4.516E-23 5.209E-01.07290.091  882.94290.75-.004291        0 1 1 2        0 1 1 0                    P 26e     465544 6 5 5 3 3 3   459.0  477.0
 41 4363.128190 6.048E-23 5.158E-01.06750.078  944.39240.76-.004411        0 0 0 2        0 0 0 0                    P 47e     465544 6 5 5 3 3 3   837.0  855.0
 41 4363.132170 7.016E-25 2.502E-01.09230.114 1180.26540.70-.002463        0 2 2 2        0 2 2 0                    R  2e     465544 6 5 5 3 3 3    63.0   45.0
 41 4363.132440 7.016E-25 2.502E-01.09230.114 1180.26540.70-.002463        0 2 2 2        0 2 2 0                    R  2f     465544 6 5 5 3 3 3    63.0   45.0
 41 4363.201810 9.274E-25 4.383E-01.09410.115 1168.97210.70-.002337        0 2 0 2        0 2 0 0                    R  1e     465544 6 5 5 3 3 3    45.0   27.0
 41 4363.464190 8.588E-25 7.160E-01.09410.115 1285.73790.70-.002337        1 0 0 2        1 0 0 0                    R  1e     465544 6 5 5 3 3 3    45.0   27.0
 41 4363.832940 4.798E-23 5.197E-01.07330.092  861.67250.74-.004276        0 1 1 2        0 1 1 0                    P 25f     465544 6 5 5 3 3 3   441.0  459.0
 41 4363.889600 4.798E-23 5.184E-01.07330.092  861.15820.74-.004276        0 1 1 2        0 1 1 0                    P 25e     465544 6 5 5 3 3 3   441.0  459.0
 41 4363.918320 1.246E-24 3.500E-01.09070.113 1182.78620.70-.002578        0 2 2 2        0 2 2 0                    R  3e     465544 6 5 5 3 3 3    81.0   63.0
 41 4363.918600 1.246E-24 3.500E-01.09070.113 1182.78620.70-.002578        0 2 2 2        0 2 2 0                    R  3f     465544 6 5 5 3 3 3    81.0   63.0
 41 4364.001100 1.379E-24 4.695E-01.09230.114 1170.65180.70-.002463        0 2 0 2        0 2 0 0                    R  2e     465544 6 5 5 3 3 3    63.0   45.0
 41 4364.257000 1.278E-24 7.676E-01.09230.114 1287.40690.70-.002463        1 0 0 2        1 0 0 0                    R  2e     465544 6 5 5 3 3 3    63.0   45.0
 41 4364.596980 7.137E-23 5.142E-01.06770.079  905.07850.76-.004410        0 0 0 2        0 0 0 0                    P 46e     465544 6 5 5 3 3 3   819.0  837.0
 41 4364.690950 1.718E-24 4.015E-01.08930.111 1186.14710.71-.002683        0 2 2 2        0 2 2 0                    R  4e     465544 6 5 5 3 3 3    99.0   81.0
 41 4364.691220 1.718E-24 4.015E-01.08930.111 1186.14710.71-.002683        0 2 2 2        0 2 2 0                    R  4f     465544 6 5 5 3 3 3    99.0   81.0
 41 4364.786860 1.818E-24 4.875E-01.09070.113 1173.17130.70-.002578        0 2 0 2        0 2 0 0                    R  3e     465544 6 5 5 3 3 3    81.0   63.0
 41 4365.000330 5.080E-23 5.183E-01.07370.093  840.68520.74-.004259        0 1 1 2        0 1 1 0                    P 24f     465544 6 5 5 3 3 3   423.0  441.0
 41 4365.035910 1.685E-24 7.970E-01.09070.113 1289.91040.70-.002578        1 0 0 2        1 0 0 0                    R  3e     465544 6 5 5 3 3 3    81.0   63.0
 41 4365.054040 5.080E-23 5.171E-01.07370.093  840.21040.74-.004259        0 1 1 2        0 1 1 0                    P 24e     465544 6 5 5 3 3 3   423.0  441.0
 41 4365.450050 2.137E-24 4.314E-01.08810.110 1190.34830.71-.002780        0 2 2 2        0 2 2 0                    R  5e     465544 6 5 5 3 3 3   117.0   99.0
 41 4365.450300 2.137E-24 4.314E-01.08810.110 1190.34830.71-.002780        0 2 2 2        0 2 2 0                    R  5f     465544 6 5 5 3 3 3   117.0   99.0
 41 4365.559080 2.238E-24 4.993E-01.08930.111 1176.53060.71-.002683        0 2 0 2        0 2 0 0                    R  4e     465544 6 5 5 3 3 3    99.0   81.0
 41 4365.800900 2.072E-24 8.153E-01.08930.111 1293.24840.71-.002683        1 0 0 2        1 0 0 0                    R  4e     465544 6 5 5 3 3 3    99.0   81.0
 41 4366.052170 8.427E-23 5.152E-01.06790.079  866.59810.77-.004407        0 0 0 2        0 0 0 0                    P 45e     465544 6 5 5 3 3 3   801.0  819.0
 41 4366.154130 5.363E-23 5.184E-01.07410.094  820.53660.73-.004240        0 1 1 2        0 1 1 0                    P 23f     465544 6 5 5 3 3 3   405.0  423.0
 41 4366.195610 2.516E-24 4.513E-01.08700.109 1195.38970.71-.002869        0 2 2 2        0 2 2 0                    R  6e     465544 6 5 5 3 3 3   135.0  117.0
 41 4366.195830 2.516E-24 4.513E-01.08700.109 1195.38970.71-.002869        0 2 2 2        0 2 2 0                    R  6f     465544 6 5 5 3 3 3   135.0  117.0
 41 4366.204950 5.363E-23 5.174E-01.07410.094  820.09980.73-.004240        0 1 1 2        0 1 1 0                    P 23e     465544 6 5 5 3 3 3   405.0  423.0
 41 4366.317760 2.629E-24 5.067E-01.08810.110 1180.72970.71-.002780        0 2 0 2        0 2 0 0                    R  5e     465544 6 5 5 3 3 3   117.0   99.0
 41 4366.551990 2.439E-24 8.290E-01.08810.110 1297.42080.71-.002780        1 0 0 2        1 0 0 0                    R  5e     465544 6 5 5 3 3 3   117.0   99.0
 41 4366.927630 2.855E-24 4.651E-01.08600.108 1201.27130.71-.002951        0 2 2 2        0 2 2 0                    R  7e     465544 6 5 5 3 3 3   153.0  135.0
 41 4366.927820 2.851E-24 4.644E-01.08600.108 1201.27120.71-.002951        0 2 2 2        0 2 2 0                    R  7f     465544 6 5 5 3 3 3   153.0  135.0
 41 4367.062890 2.996E-24 5.130E-01.08700.109 1185.76850.71-.002869        0 2 0 2        0 2 0 0                    R  6e     465544 6 5 5 3 3 3   135.0  117.0
 41 4367.289150 2.778E-24 8.388E-01.08700.109 1302.42780.71-.002869        1 0 0 2        1 0 0 0                    R  6e     465544 6 5 5 3 3 3   135.0  117.0
 41 4367.294340 5.645E-23 5.202E-01.07450.095  801.22670.73-.004219        0 1 1 2        0 1 1 0                    P 22f     465544 6 5 5 3 3 3   387.0  405.0
 41 4367.342320 5.645E-23 5.192E-01.07450.095  800.82620.73-.004219        0 1 1 2        0 1 1 0                    P 22e     465544 6 5 5 3 3 3   387.0  405.0
 41 4367.493750 9.878E-23 5.149E-01.06810.080  828.95130.77-.004405        0 0 0 2        0 0 0 0                    P 44e     465544 6 5 5 3 3 3   783.0  801.0
 41 4367.646120 3.149E-24 4.744E-01.08490.107 1207.99310.72-.003028        0 2 2 2        0 2 2 0                    R  8e     465544 6 5 5 3 3 3   171.0  153.0
 41 4367.646260 3.149E-24 4.744E-01.08490.107 1207.99280.72-.003028        0 2 2 2        0 2 2 0                    R  8f     465544 6 5 5 3 3 3   171.0  153.0
 41 4367.794470 3.326E-24 5.173E-01.08600.108 1191.64710.71-.002951        0 2 0 2        0 2 0 0                    R  7e     465544 6 5 5 3 3 3   153.0  135.0
 41 4368.012390 3.084E-24 8.455E-01.08600.108 1308.26910.71-.002951        1 0 0 2        1 0 0 0                    R  7e     465544 6 5 5 3 3 3   153.0  135.0
 41 4368.351060 3.407E-24 4.819E-01.08370.105 1215.55500.72-.003100        0 2 2 2        0 2 2 0                    R  9e     465544 6 5 5 3 3 3   189.0  171.0
 41 4368.351150 3.407E-24 4.819E-01.08370.105 1215.55460.72-.003100        0 2 2 2        0 2 2 0                    R  9f     465544 6 5 5 3 3 3   189.0  171.0
 41 4368.420940 5.887E-23 5.204E-01.07500.095  782.75570.73-.004195        0 1 1 2        0 1 1 0                    P 21f     465544 6 5 5 3 3 3   369.0  387.0
 41 4368.466140 5.887E-23 5.195E-01.07500.095  782.39000.73-.004195        0 1 1 2        0 1 1 0                    P 21e     465544 6 5 5 3 3 3   369.0  387.0
 41 4368.512480 3.621E-24 5.208E-01.08490.107 1198.36530.72-.003028        0 2 0 2        0 2 0 0                    R  8e     465544 6 5 5 3 3 3   171.0  153.0
 41 4368.721710 3.363E-24 8.525E-01.08490.107 1314.94480.72-.003028        1 0 0 2        1 0 0 0                    R  8e     465544 6 5 5 3 3 3   171.0  153.0
 41 4368.921730 1.153E-22 5.147E-01.06830.080  792.13830.77-.004403        0 0 0 2        0 0 0 0                    P 43e     465544 6 5 5 3 3 3   765.0  783.0
 41 4369.042460 3.625E-24 4.878E-01.08240.104 1223.95700.72-.003166        0 2 2 2        0 2 2 0                    R 10e     465544 6 5 5 3 3 3   207.0  189.0
 41 4369.042470 3.625E-24 4.878E-01.08240.104 1223.95640.72-.003166        0 2 2 2        0 2 2 0                    R 10f     465544 6 5 5 3 3 3   207.0  189.0
 41 4369.216940 3.879E-24 5.238E-01.08370.105 1205.92320.72-.003100        0 2 0 2        0 2 0 0                    R  9e     465544 6 5 5 3 3 3   189.0  171.0
 41 4369.417090 3.601E-24 8.568E-01.08370.105 1322.45490.72-.003100        1 0 0 2        1 0 0 0                    R  9e     465544 6 5 5 3 3 3   189.0  171.0
 41 4369.533940 6.088E-23 5.195E-01.07550.096  765.12360.73-.004168        0 1 1 2        0 1 1 0                    P 20f     465544 6 5 5 3 3 3   351.0  369.0
 41 4369.576420 6.088E-23 5.187E-01.07550.096  764.79110.73-.004168        0 1 1 2        0 1 1 0                    P 20e     465544 6 5 5 3 3 3   351.0  369.0
 41 4369.720230 3.802E-24 4.925E-01.08120.103 1233.19820.72-.003229        0 2 2 2        0 2 2 0                    R 11f     465544 6 5 5 3 3 3   225.0  207.0
 41 4369.720320 3.802E-24 4.925E-01.08120.103 1233.19910.72-.003229        0 2 2 2        0 2 2 0                    R 11e     465544 6 5 5 3 3 3   225.0  207.0
 41 4369.907820 4.113E-24 5.284E-01.08240.104 1214.32060.72-.003166        0 2 0 2        0 2 0 0                    R 10e     465544 6 5 5 3 3 3   207.0  189.0
 41 4370.098540 3.806E-24 8.614E-01.08240.104 1330.79930.72-.003166        1 0 0 2        1 0 0 0                    R 10e     465544 6 5 5 3 3 3   207.0  189.0
 41 4370.336090 1.339E-22 5.142E-01.06850.081  756.15940.78-.004400        0 0 0 2        0 0 0 0                    P 42e     465544 6 5 5 3 3 3   747.0  765.0
 41 4370.384430 3.939E-24 4.963E-01.08010.102 1243.27990.72-.003288        0 2 2 2        0 2 2 0                    R 12f     465544 6 5 5 3 3 3   243.0  225.0
